Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
42,2.302585092994046,6.362200174695048,4.178685710655851,2.786382044372117,3.044522437723423,0.0,283
31,2.1972245773362196,6.152179350147878,4.087529727226747,2.7245795030534206,2.9444389791664403,0.0,214
22,2.6390573296152584,6.185220481527599,3.644686399334097,2.503954844758695,2.8903717578961645,0.0,273
29,2.6390573296152584,6.776826211655738,4.225462789092602,2.911514194469974,3.258096538021482,0.0714285714285714,291
4,1.3862943611198906,5.25028191750948,4.162107047464609,2.9618307218783095,2.0794415416798357,0.0,261
25,2.833213344056216,7.06667172732977,4.30679784232812,2.8586230595815842,3.2188758248682006,0.0,271
122,1.3862943611198906,4.878017769481417,3.7945149319661935,2.614959778036198,2.0794415416798357,0.0,157
16,3.295836866004329,9.413253460485652,6.157195715683288,4.749936308947826,3.6888794541139363,0.0,343
41,1.9459101490553132,5.981868653434535,4.202650735168496,2.8526314299133175,2.70805020110221,0.0,301
190,1.9459101490553132,6.086365552302702,4.305910236726243,3.004031076368686,2.833213344056216,0.0,111
9,1.9459101490553132,5.530262073815315,3.7581334026284257,2.4277482359480516,2.5649493574615367,0.0,265
53,2.0794415416798357,6.395662185649181,4.459714924528057,2.921624301400269,2.833213344056216,0.0,203
321,0.6931471805599453,3.2906381910950917,3.2906381910950917,2.5649493574615367,1.0986122886681098,0.0,0
17,2.1972245773362196,6.3083716282343545,4.241596500358202,2.970414465569701,3.091042453358316,0.0,313
24,2.302585092994046,6.318012702531502,4.1351132219867495,2.984558972955866,3.044522437723423,0.1,278
26,3.828641396489095,11.679139150443053,7.87284921197778,6.560118730486445,3.713572066704308,0.0,320
26,2.995732273553991,6.874880785908055,3.948872488383285,2.749293159636259,3.367295829986474,0.0,274
50,1.3862943611198906,4.336767728268267,3.263976652113297,2.456735772821304,1.6094379124341003,0.0,40
12,2.5649493574615367,6.267542046201628,3.8032864269075954,2.6567569067146595,3.044522437723423,0.0,296
369,0.6931471805599453,3.6090242288644716,3.6090242288644716,3.044522437723423,1.3862943611198906,0.0,0
8,2.9444389791664403,6.219894102851429,3.362783750138266,2.2629198366016143,3.1780538303479458,0.0526315789473684,326
190,1.6094379124341003,5.234045476527896,3.8636202661999786,2.740840023925201,2.1972245773362196,0.0,85
142,1.6094379124341003,4.672361435528415,3.3137313558808796,2.1972245773362196,2.0794415416798357,0.0,228
28,1.6094379124341003,4.573885895948325,3.2180755046974316,2.505525936990736,2.0794415416798357,0.0,287
26,2.5649493574615367,6.557772180332977,4.0883544349565515,2.7024791560527546,2.8903717578961645,0.0,234
26,2.1972245773362196,6.307424261660193,4.240661063422984,2.810907586541918,2.772588722239781,0.0,260
173,1.0986122886681098,3.445852022202587,2.784084887378208,1.6094379124341003,1.3862943611198906,0.0,36
278,0.6931471805599453,1.9021075263969203,1.9021075263969203,1.3862943611198906,0.6931471805599453,0.0,0
30,3.2188758248682006,9.011646720873248,5.8363945212004795,4.620879479693271,3.6375861597263857,0.0,282
26,1.9459101490553132,5.396079084330532,3.6267380575760866,2.5520459526256287,2.70805020110221,0.0,329
20,3.8501476017100584,11.739615440282288,7.911332705015136,6.592806268713623,3.713572066704308,0.0,313
62,1.791759469228055,5.278063637520769,3.688829452863895,2.833213344056216,2.5649493574615367,0.0,252
14,2.3978952727983707,6.577221375507404,4.287083887357971,2.9391619220655967,3.091042453358316,0.0,212
15,3.1354942159291497,8.97583375486856,5.887442781389073,4.583110467923359,3.713572066704308,0.0833333333333333,299
4,3.828641396489095,11.756864562238402,7.9505467686085325,6.6621672805032475,3.713572066704308,0.0217391304347826,300
12,3.7376696182833684,11.679545393862954,7.966311878359115,6.541628137940737,3.713572066704308,0.0465116279069767,328
104,1.791759469228055,5.729710096666117,4.133180586007299,2.653241964607215,2.302585092994046,0.0,202
145,0.6931471805599453,2.8547445802530134,2.8547445802530134,2.4849066497880004,1.3862943611198906,0.0,0
33,1.3862943611198906,5.942116727477643,4.848743618813809,3.2188758248682006,2.5649493574615367,0.0,314
133,0.6931471805599453,1.742219023667919,1.742219023667919,1.3862943611198906,0.6931471805599453,0.0,0
104,0.6931471805599453,3.543853682063679,3.543853682063679,2.70805020110221,1.0986122886681098,0.0,0
35,1.6094379124341003,5.558910833309085,4.184109090255371,2.917770732084279,2.1972245773362196,0.0,152
36,2.995732273553991,8.740784642408409,5.799220238027935,4.566538772847655,3.6635616461296463,0.05,311
65,1.6094379124341003,5.6331453950567605,4.2575257723636275,2.9444389791664403,2.3978952727983707,0.0,239
58,2.0794415416798357,6.436438788310859,4.500095343807426,2.995732273553991,2.833213344056216,0.0,233
29,2.0794415416798357,5.96375927601576,4.033152815334925,2.763620052257021,2.5649493574615367,0.0,168
65,2.1972245773362196,6.121615231573027,4.0574212081175025,2.8258332367585934,2.9444389791664403,0.0,240
290,0.6931471805599453,4.028738805124107,4.028738805124107,2.995732273553991,1.0986122886681098,0.0,0
16,3.1780538303479458,8.85092453235522,5.718576844114228,4.4603957017893885,3.6888794541139363,0.0416666666666666,323
29,2.5649493574615367,6.491072487268465,4.022714287270773,2.691243082785829,3.1354942159291497,0.0,297
16,3.784189633918261,11.66850974527252,7.907669049253557,6.600629584551497,3.713572066704308,0.0227272727272727,349
53,1.791759469228055,6.0960047263819055,4.495533875467476,3.202746442938317,2.833213344056216,0.0,279
7,0.6931471805599453,3.5192766697277564,3.5192766697277564,2.70805020110221,1.3862943611198906,0.0,0
193,1.3862943611198906,5.477049154491434,4.386765389021055,3.2188758248682006,2.4849066497880004,0.0,171
22,3.8066624897703196,11.767389295340593,7.983532998660605,6.666898960546473,3.713572066704308,0.0,284
363,0.6931471805599453,4.866841903007641,4.866841903007641,3.295836866004329,1.791759469228055,0.0,0
101,1.791759469228055,5.385687012684944,3.7944099553234,2.8094026953624973,2.302585092994046,0.0,184
146,2.0794415416798357,5.12598574378343,3.215097266528117,1.9859154836690125,2.302585092994046,0.0,179
15,2.9444389791664403,8.577416791657797,5.690241204089534,4.380636780384827,3.5263605246161616,0.0,253
25,2.995732273553991,6.798163602352043,3.8736103867312037,2.836304536625889,3.295836866004329,0.0,238
67,1.6094379124341003,5.603704279243263,4.228401858201876,2.833213344056216,2.302585092994046,0.0,183
7,2.5649493574615367,6.658062392434391,4.187176927302657,2.7135903814778253,2.8903717578961645,0.0,259
301,0.6931471805599453,3.5681232529781366,3.5681232529781366,2.5649493574615367,1.3862943611198906,0.0,0
68,1.9459101490553132,5.767664530367487,3.9914193504081625,2.908720896564361,2.6390573296152584,0.0,251
201,1.6094379124341003,5.145632278882388,3.7766613674974696,2.4423470353692043,2.1972245773362196,0.0,105
37,2.302585092994046,6.251190719483879,4.069273637339917,2.70805020110221,2.833213344056216,0.0,231
7,1.791759469228055,5.843805252576028,4.245891856179244,2.975529566236472,2.70805020110221,0.0,330
21,3.8066624897703196,11.922232317452673,8.084269380522214,6.729226520426879,3.713572066704308,0.0222222222222222,321
4,3.6888794541139363,11.754142148866459,8.084269380522214,6.71929182235418,3.713572066704308,0.025,330
11,2.70805020110221,6.266574166446798,3.6519005120274457,2.5427262206768266,2.9444389791664403,0.0,324
19,2.5649493574615367,6.57338682785155,4.103730927696048,2.8716796248840124,2.995732273553991,0.0,295
1,3.970291913552122,11.98433959898624,8.033414130476421,6.6764777750467434,3.713572066704308,0.0188679245283018,343
11,2.6390573296152584,6.442030482461242,3.8960186938504986,2.5530444549552187,2.9444389791664403,0.0,261
29,3.912023005428146,11.904968566259251,8.013472539562585,6.679265831139071,3.713572066704308,0.0392156862745098,295
7,3.4011973816621555,9.368165151169508,6.003257665158122,4.663439094112067,3.6888794541139363,0.0333333333333333,329
6,3.871201010907891,11.749469941439148,7.8996853751797795,6.56373548211555,3.713572066704308,0.0208333333333333,325
21,2.6390573296152584,6.702095492007746,4.151778579105683,2.7283554672629555,2.995732273553991,0.0,262
37,2.302585092994046,6.392319042658463,4.20840049624715,2.984558972955866,3.1354942159291497,0.0,268
13,0.6931471805599453,2.1972245773362196,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,0
36,2.302585092994046,5.664105657503303,3.4942491208523836,2.4756042571256867,2.833213344056216,0.0,202
19,2.833213344056216,6.9210169529653225,4.163122132755688,2.907583886777286,3.295836866004329,0.0,290
19,1.791759469228055,5.668017118209458,4.072303431345221,3.0252910757955354,2.5649493574615367,0.0,238
18,2.833213344056216,8.57566396595627,5.805900865301995,4.436751534363128,3.6109179126442243,0.0,311
4,2.70805020110221,6.413704828577848,3.795729930657127,2.6692103677859462,3.1354942159291497,0.0,306
174,1.3862943611198906,4.536891345234797,3.459466289786131,2.833213344056216,2.0794415416798357,0.0,85
22,1.6094379124341003,5.230466699639862,3.8600979325632268,2.7245795030534206,1.791759469228055,0.0,298
37,2.6390573296152584,6.579515066086441,4.031090685660699,2.8466966943935033,3.091042453358316,0.0,275
11,3.828641396489095,11.631023739822403,7.824752161473248,6.479567283766705,3.713572066704308,0.0217391304347826,327
20,2.4849066497880004,6.217503901534218,3.8393545561046456,2.6958549280083917,2.9444389791664403,0.0,344
13,1.6094379124341003,4.939855112035208,3.574800487416229,2.327277705584417,2.0794415416798357,0.0,184
5,3.4011973816621555,9.252331283047214,5.887716715050974,4.505159320077506,3.6888794541139363,0.0,351
287,1.0986122886681098,3.968403338864254,3.2939832973550063,2.1400661634962708,1.0986122886681098,0.0,4
8,2.70805020110221,6.42666643514623,3.808422844198789,2.597384633214691,3.044522437723423,0.0666666666666666,357
59,1.6094379124341003,5.375880078495827,4.0033707998874215,2.8903717578961645,2.1972245773362196,0.0,226
74,1.0986122886681098,5.046131129781096,4.35939751661352,3.349904087274605,2.0794415416798357,0.0,75
9,1.0986122886681098,3.9429401080628677,3.2689984342714116,1.8718021769015913,1.0986122886681098,0.0,224
72,2.4849066497880004,6.796410224977055,4.409630747524782,3.0137507790566693,3.258096538021482,0.0833333333333333,208
15,1.6094379124341003,5.5013398398660245,4.127215026954736,2.847812143477369,2.1972245773362196,0.0,281
49,2.4849066497880004,6.609012259170931,4.224508549070268,2.8491287993621155,3.1354942159291497,0.0833333333333333,269
122,2.0794415416798357,5.672360604647861,3.746878784126022,2.8247744754103516,2.772588722239781,0.0,179
40,2.3978952727983707,6.443399669600997,4.155031927168183,2.509599262378372,2.772588722239781,0.1666666666666666,326
8,2.302585092994046,6.419196563936624,4.234927423589688,3.101092789211817,3.044522437723423,0.0,318
7,3.970291913552122,11.865511811976145,7.914626491779436,6.589666865742284,3.713572066704308,0.037037037037037,347
70,2.0794415416798357,6.007362502260754,4.0761078510961255,2.717528945056754,2.772588722239781,0.0,275
27,2.302585092994046,6.012663258248976,3.8348299373758548,2.5902671654458267,2.70805020110221,0.0,213
37,1.0986122886681098,4.191168746857641,3.5130368634176907,2.4423470353692043,1.3862943611198906,0.0,319
31,1.9459101490553132,5.879331147162727,4.101458089872879,2.8810693652338513,2.6390573296152584,0.0,304
11,2.1972245773362196,5.950069471741596,3.888703200106529,2.803360380906535,2.833213344056216,0.0,232
42,2.6390573296152584,6.820387474843534,4.268448687534498,2.894636156682622,3.091042453358316,0.0,199
325,0.6931471805599453,3.4330189939851112,3.4330189939851112,2.0794415416798357,1.3862943611198906,0.0,0
19,2.4849066497880004,6.136603312774221,3.760100145197242,2.5508646175797978,3.044522437723423,0.0833333333333333,328
298,0.6931471805599453,3.900962058068721,3.900962058068721,3.091042453358316,1.3862943611198906,0.0,0
277,1.0986122886681098,4.685828089005546,4.001863709427935,2.803360380906535,1.791759469228055,0.0,8
10,1.791759469228055,5.8771754007058545,4.278885875754368,2.7343675094195836,2.5649493574615367,0.0,345
51,1.3862943611198906,5.198662763387852,4.111037785163761,2.614959778036198,2.1972245773362196,0.0,318
200,1.3862943611198906,4.7733082982655715,3.6914594563773235,2.367123614131617,1.9459101490553132,0.0,110
56,2.0794415416798357,5.459968419549931,3.539260158705895,2.097141118779237,2.1972245773362196,0.0,172
6,3.258096538021482,9.122593815717579,5.90633467171088,4.55597994179732,3.6888794541139363,0.0,346
53,1.6094379124341003,5.163642463221435,3.794364961959914,2.583997552432231,1.9459101490553132,0.0,202
272,0.6931471805599453,4.303253953508486,4.303253953508486,2.995732273553991,1.6094379124341003,0.0,0
13,4.007333185232471,12.002814067386335,8.044467282349105,6.730133770746347,3.713572066704308,0.0181818181818181,318
5,1.9459101490553132,5.149585312747638,3.386422096080001,2.4277482359480516,2.302585092994046,0.1428571428571428,213
48,1.6094379124341003,5.471976512763338,4.09821207374859,2.917770732084279,2.302585092994046,0.0,254
126,1.9459101490553132,5.3249106108175575,3.5572034819888736,2.498699971920336,2.302585092994046,0.0,194
11,2.0794415416798357,6.329720905522696,4.394449154672439,2.9667447366807385,2.8903717578961645,0.0,338
50,1.6094379124341003,5.366956842264725,3.9945702663957117,2.970414465569701,2.302585092994046,0.0,306
26,2.0794415416798357,5.7349904017803945,3.808280228144733,2.531426665422893,2.302585092994046,0.0,247
77,1.3862943611198906,5.728247419055714,4.636119606632026,2.8716796248840124,2.0794415416798357,0.0,281
10,2.9444389791664403,6.730851022086124,3.8605659549432394,2.7372493557944724,3.2188758248682006,0.0,346
139,0.6931471805599453,1.4861396960896067,1.4861396960896067,1.0986122886681098,0.6931471805599453,0.0,0
3,3.332204510175204,9.278634332615171,5.985222886184506,4.586855340284696,3.6375861597263857,0.0,286
355,0.6931471805599453,4.057161771094385,4.057161771094385,2.995732273553991,1.3862943611198906,0.0,0
106,1.791759469228055,5.771814885048028,4.174756432515962,2.8213788864092133,2.3978952727983707,0.0,127
53,2.3978952727983707,6.314000842300227,4.027581346062418,2.6878474937846906,3.044522437723423,0.0909090909090909,151
115,1.9459101490553132,6.101148204507716,4.320527933044298,2.6855773452501515,2.70805020110221,0.1428571428571428,113
62,1.3862943611198906,5.412984441526163,4.323249263971382,2.8526314299133175,1.9459101490553132,0.0,173
114,1.6094379124341003,5.026574257897758,3.6597724248076298,2.3978952727983707,2.0794415416798357,0.0,238
10,2.995732273553991,9.133193633599388,6.190697127638677,4.611466114444906,3.6635616461296463,0.0952380952380952,319
19,3.332204510175204,9.173329854539897,5.88018738561583,4.680071494161209,3.6888794541139363,0.0,308
56,2.4849066497880004,6.6054196997304295,4.220963863713807,2.7019711550258276,2.772588722239781,0.0833333333333333,195
65,2.302585092994046,6.336400862141324,4.153242203469586,2.677972745864932,2.6390573296152584,0.0,199
12,2.5649493574615367,6.522871906351243,4.053999884323695,2.740840023925201,3.044522437723423,0.0769230769230769,338
57,1.6094379124341003,5.126995095212451,3.758347212824099,2.5649493574615367,2.1972245773362196,0.0,316
34,2.302585092994046,5.778209443544101,3.605437456878119,2.512305623976115,2.772588722239781,0.1,283
22,1.6094379124341003,5.8431095398773,4.465476991249759,2.9041650800285006,2.1972245773362196,0.2,335
82,1.0986122886681098,5.229235205360593,4.541431345021085,2.6741486494265287,1.9459101490553132,0.0,186
266,0.6931471805599453,3.410157123033627,3.410157123033627,3.1780538303479458,1.3862943611198906,0.0,0
8,2.0794415416798357,5.70184727002169,3.775777729469722,2.5084371471981943,2.70805020110221,0.0,325
20,3.4339872044851463,9.401233421674238,6.002429214832672,4.68428939044069,3.713572066704308,0.0,320
21,1.3862943611198906,5.702314731381167,4.610356712675391,3.295836866004329,2.3978952727983707,0.0,75
37,2.3978952727983707,6.412409226064533,4.124485719134087,2.8449093838194073,3.1354942159291497,0.0,278
96,1.9459101490553132,5.868703516769989,4.0909777898881465,2.772588722239781,2.6390573296152584,0.0,204
171,1.3862943611198906,5.1611794783294025,4.073971772414164,2.8716796248840124,2.5649493574615367,0.0,153
75,1.6094379124341003,4.333098961050458,2.985429380558094,2.0476928433652555,1.791759469228055,0.0,178
2,3.8066624897703196,11.733492499914975,7.949647694001127,6.602125221956997,3.713572066704308,0.0222222222222222,366
