CustomerID,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
13715,10,8.0,512.72,64.09,20.75,18,0.1111111111111111,206
13716,14,2.0,256.5,128.25,24.0,5,0.0,53
13717,29,10.0,432.75,43.275,13.8,19,0.0,299
13718,64,4.0,130.56,32.64,9.5,8,0.0,136
13719,9,11.0,761.36,69.21454545454546,19.727272727272727,24,0.0,330
13720,13,7.0,410.48,58.64,15.285714285714286,12,0.0,221
13721,31,4.0,220.01,55.0025,17.0,7,0.0,288
13722,322,2.0,73.46,36.73,16.0,6,0.0,47
13723,110,4.0,132.69,33.1725,10.25,7,0.0,206
13724,46,3.0,207.5,69.16666666666667,22.333333333333332,9,0.0,214
13725,42,3.0,237.8,79.26666666666667,18.666666666666668,8,0.0,155
13726,268,1.0,73.88,73.88,18.0,3,0.0,0
13727,10,14.0,649.97,46.42642857142857,15.785714285714286,20,0.0,310
13728,71,7.0,407.8,58.25714285714286,14.285714285714286,16,0.0,259
13729,50,1.0,31.64,31.64,13.0,2,0.0,0
13730,212,1.0,12.94,12.94,2.0,1,0.0,0
13731,32,13.0,674.38,51.87538461538462,13.307692307692308,21,0.0,226
13732,3,42.0,112259.35,2672.8416666666667,703.7142857142857,40,0.0,313
13733,25,9.0,475.19,52.79888888888889,18.666666666666668,21,0.0,260
13734,90,4.0,197.82999999999998,49.457499999999996,10.75,11,0.0,62
13735,8,10.0,706.98,70.69800000000001,17.5,17,0.0,228
13736,36,18.0,6557.82,364.3233333333333,96.05555555555556,37,0.05263157894736842,324
13737,5,35.0,13098.52,374.2434285714286,99.42857142857143,40,0.0,309
13738,11,7.0,252.98000000000002,36.14,9.0,11,0.0,341
13739,14,4.0,333.32000000000005,83.33000000000001,13.0,8,0.0,349
13740,23,23.0,7736.77,336.38130434782613,84.3913043478261,37,0.041666666666666664,335
13741,64,4.0,121.86,30.465,10.0,7,0.0,194
13742,47,7.0,431.16,61.59428571428572,16.714285714285715,11,0.0,197
13743,6,27.0,10426.03,386.1492592592593,104.0,40,0.0,332
13744,6,33.0,11948.68,362.0812121212121,101.81818181818181,40,0.029411764705882353,325
13745,35,25.0,10938.15,437.526,115.0,40,0.0,277
13746,234,1.0,133.96,133.96,39.0,5,0.0,0
13747,4,6.0,300.97,50.16166666666667,12.166666666666666,15,0.0,256
13748,9,26.0,9632.75,370.49038461538464,104.15384615384616,37,0.0,252
13749,10,11.0,391.48,35.58909090909091,14.636363636363637,16,0.0,291
13750,100,3.0,387.59000000000003,129.1966666666667,20.333333333333332,8,0.0,186
13751,9,7.0,244.75,34.964285714285715,10.571428571428571,11,0.0,342
13752,77,4.0,507.38,126.845,20.25,12,0.0,278
13753,16,6.0,156.6,26.099999999999998,7.5,10,0.0,175
13754,6,10.0,467.18,46.718,12.9,19,0.0,242
13755,4,54.73999999999978,159305.85,2700.099152542373,736.9830508474577,40,0.016666666666666666,357
13756,102,3.0,120.4,40.13333333333333,10.333333333333334,6,0.0,266
13757,47,6.0,306.36,51.06,12.0,11,0.0,271
13758,313,1.0,41.58,41.58,13.0,2,0.0,0
13759,14,3.0,203.67,67.89,17.666666666666668,8,0.0,281
13760,39,6.0,231.69,38.615,10.166666666666666,14,0.0,118
13761,22,10.0,654.53,65.453,17.0,19,0.0,341
13762,28,12.0,680.9399999999999,56.745,14.083333333333334,19,0.0,243
13763,79,4.0,230.68,57.67,13.5,8,0.0,202
13764,8,3.0,116.24000000000001,38.74666666666667,19.0,6,0.0,96
13765,39,2.0,89.14999999999999,44.574999999999996,14.0,3,0.0,268
13766,82,11.0,803.01,73.00090909090909,19.0,23,0.0,114
13767,27,13.0,928.4300000000001,71.4176923076923,13.846153846153847,22,0.07142857142857142,253
13768,60,5.0,70.7,14.14,5.8,7,0.0,234
13769,31,18.0,7336.34,407.57444444444445,111.83333333333333,37,0.05263157894736842,275
13770,3,54.73999999999978,163212.43939999994,2978.880357142857,744.1428571428571,40,0.017543859649122806,331
13771,86,4.0,125.16,31.29,8.25,8,0.0,159
13772,10,7.0,376.95,53.85,13.571428571428571,15,0.0,212
13773,13,32.0,11030.630000000001,344.70718750000003,92.5625,40,0.0,260
13774,362,1.0,7.9,7.9,2.0,1,0.0,0
13775,31,7.0,431.85,61.69285714285714,17.0,16,0.0,247
13776,12,8.0,403.45,50.43125,11.5,11,0.1111111111111111,276
13777,315,1.0,17.259999999999998,17.259999999999998,5.0,2,0.0,0
13778,5,51.0,153246.26,3004.8286274509805,814.9411764705883,40,0.019230769230769232,352
13779,39,10.0,874.28,87.428,17.0,19,0.0,270
13780,12,26.0,8890.51,341.9426923076923,95.42307692307692,39,0.0,343
13781,37,7.0,226.91,32.41571428571429,11.0,13,0.125,266
13782,5,23.0,6407.64,278.5930434782609,83.04347826086956,38,0.0,340
13783,62,8.0,424.02,53.0025,17.125,20,0.0,248
13784,35,2.0,90.78999999999999,45.394999999999996,11.5,4,0.0,319
13785,14,28.0,10921.63,390.05821428571426,99.5,40,0.0,321
13786,7,8.0,442.37,55.29625,14.375,15,0.0,301
13787,17,10.0,633.0,63.3,14.8,19,0.0,346
13788,72,1.0,89.9,89.9,19.0,2,0.0,0
13789,41,5.0,353.77,70.75399999999999,17.6,8,0.0,290
13790,116,2.0,143.6,71.8,24.5,6,0.0,159
13791,17,6.0,550.38,91.73,23.833333333333332,18,0.0,175
13792,4,44.0,133664.61,3037.832045454545,794.1136363636364,40,0.043478260869565216,282
13793,11,19.0,7247.18,381.4305263157895,101.21052631578948,38,0.05,276
13794,29,13.0,748.6600000000001,57.589230769230774,16.23076923076923,21,0.0,331
13795,14,23.0,8956.130000000001,389.3969565217392,99.82608695652173,38,0.0,283
13796,42,11.0,894.6,81.32727272727273,16.181818181818183,20,0.0,225
13797,4,27.0,9651.01,357.44481481481483,100.85185185185185,39,0.0,346
13798,45,7.0,281.64,40.23428571428571,14.285714285714286,15,0.0,229
13799,44,7.0,397.21000000000004,56.744285714285716,13.571428571428571,16,0.0,274
13800,194,1.0,69.26,69.26,14.0,3,0.0,0
13801,14,4.0,104.52,26.13,10.5,11,0.0,126
13802,97,7.0,338.34,48.33428571428571,13.571428571428571,12,0.0,212
13803,4,8.0,350.4,43.8,12.25,14,0.0,303
13804,222,1.0,107.71000000000001,107.71000000000001,26.0,3,0.0,0
13805,19,9.0,579.24,64.36,15.11111111111111,19,0.0,238
13806,53,4.0,205.41,51.3525,15.25,7,0.0,318
13807,17,12.0,524.61,43.7175,10.333333333333334,16,0.0,312
13808,93,9.0,348.53,38.72555555555555,11.777777777777779,13,0.1,202
13809,23,5.0,256.97,51.394000000000005,19.6,14,0.0,343
13810,16,25.0,9509.67,380.3868,103.68,40,0.0,328
13811,11,1.0,32.35,32.35,14.0,4,0.0,0
13812,25,12.0,563.98,46.998333333333335,11.75,19,0.0,276
13813,81,7.0,326.36,46.62285714285714,11.571428571428571,13,0.0,228
13814,12,13.0,731.6999999999999,56.28461538461538,14.23076923076923,23,0.0,270
13815,24,3.0,208.05,69.35000000000001,24.0,9,0.0,224
13816,194,1.0,36.07,36.07,20.0,3,0.0,0
13817,50,10.0,788.31,78.83099999999999,18.7,18,0.0,210
13818,73,8.0,508.85,63.60625,20.625,21,0.0,197
13819,8,29.0,11118.33,383.3906896551724,95.41379310344827,40,0.0,348
13820,65,7.0,366.61,52.37285714285714,10.857142857142858,12,0.0,237
13821,9,39.0,12159.15,311.7730769230769,89.41025641025641,40,0.0,334
13822,123,3.0,164.97,54.99,19.666666666666668,11,0.0,195
13823,9,54.73999999999978,163212.43939999994,2977.871186440678,790.4406779661017,40,0.016666666666666666,325
13824,106,1.0,107.53999999999999,107.53999999999999,19.0,2,0.0,0
13825,36,20.0,6595.74,329.787,94.7,36,0.09090909090909091,265
13826,306,1.0,64.80000000000001,64.80000000000001,6.0,1,0.0,0
13827,17,6.0,312.03,52.004999999999995,13.166666666666666,15,0.0,178
13828,14,8.0,828.29,103.53625,22.125,19,0.1111111111111111,261
13829,42,9.0,578.52,64.28,15.222222222222221,20,0.0,283
13830,31,8.0,468.74,58.5925,14.25,18,0.0,214
13831,22,13.0,484.52,37.27076923076923,11.23076923076923,17,0.0,273
13832,29,13.0,876.28,67.40615384615384,17.384615384615383,25,0.07142857142857142,291
13833,4,3.0,189.62,63.20666666666667,18.333333333333332,7,0.0,261
13834,25,16.0,1171.24,73.2025,16.4375,24,0.0,271
13835,122,3.0,130.37,43.45666666666667,12.666666666666666,7,0.0,157
13836,16,26.0,12248.66,471.1023076923077,114.57692307692308,39,0.0,343
13837,41,6.0,395.18,65.86333333333333,16.333333333333332,14,0.0,301
13838,190,6.0,438.82,73.13666666666667,19.166666666666668,16,0.0,111
13839,9,6.0,251.20999999999998,41.86833333333333,10.333333333333334,12,0.0,265
13840,53,7.0,598.24,85.46285714285715,17.571428571428573,16,0.0,203
13841,321,1.0,25.86,25.86,12.0,2,0.0,0
13842,17,8.0,548.15,68.51875,18.5,21,0.0,313
13843,24,9.0,553.47,61.49666666666667,18.77777777777778,20,0.1,278
13844,26,45.0,118081.54000000001,2624.0342222222225,705.3555555555556,40,0.0,320
13845,26,19.0,966.66,50.87684210526316,14.631578947368421,28,0.0,274
13846,50,3.0,75.46000000000001,25.153333333333336,10.666666666666666,4,0.0,40
13847,12,12.0,526.18,43.84833333333333,13.25,20,0.0,296
13848,369,1.0,35.93,35.93,20.0,3,0.0,0
13849,8,18.0,501.65,27.869444444444444,8.61111111111111,23,0.05263157894736842,326
13850,190,4.0,186.55,46.6375,14.5,8,0.0,85
13851,142,4.0,105.95,26.4875,8.0,7,0.0,228
13852,28,4.0,95.92,23.98,11.25,7,0.0,287
13853,26,12.0,703.7,58.64166666666667,13.916666666666666,17,0.0,234
13854,26,8.0,547.63,68.45375,15.625,15,0.0,260
13855,173,2.0,30.369999999999997,15.184999999999999,4.0,3,0.0,36
13856,278,1.0,5.699999999999999,5.699999999999999,3.0,1,0.0,0
13857,30,24.0,8197.01,341.5420833333333,100.58333333333333,37,0.0,282
13858,26,6.0,219.54,36.589999999999996,11.833333333333334,14,0.0,329
13859,20,46.0,125443.09,2727.023695652174,728.8260869565217,40,0.0,313
13860,62,5.0,194.99,38.998000000000005,16.0,12,0.0,252
13861,14,10.0,717.54,71.75399999999999,17.9,21,0.0,212
13862,15,22.0,7908.610000000001,359.48227272727274,96.81818181818181,40,0.08333333333333333,299
13863,4,45.0,127625.66,2836.125777777778,781.2444444444444,40,0.021739130434782608,300
13864,12,41.0,118129.52,2881.207804878049,692.4146341463414,40,0.046511627906976744,328
13865,104,5.0,306.88,61.376,13.2,9,0.0,202
13866,145,1.0,16.369999999999997,16.369999999999997,11.0,3,0.0,0
13867,33,3.0,379.74,126.58,24.0,12,0.0,314
13868,133,1.0,4.71,4.71,3.0,1,0.0,0
13869,104,1.0,33.6,33.6,14.0,2,0.0,0
13870,35,4.0,258.54,64.635,17.5,8,0.0,152
13871,36,19.0,6251.8,329.0421052631579,95.21052631578948,38,0.05,311
13872,65,4.0,278.54,69.635,18.0,10,0.0,239
13873,58,7.0,623.1800000000001,89.0257142857143,19.0,16,0.0,233
13874,29,7.0,388.07,55.43857142857143,14.857142857142858,12,0.0,168
13875,65,8.0,454.6,56.825,15.875,18,0.0,240
13876,290,1.0,55.19,55.19,19.0,2,0.0,0
13877,16,23.0,6979.84,303.4713043478261,85.52173913043478,39,0.041666666666666664,323
13878,29,12.0,658.23,54.8525,13.75,22,0.0,297
13879,16,43.0,116833.04,2717.047441860465,734.5581395348837,40,0.022727272727272728,349
13881,53,5.0,443.08,88.616,23.6,16,0.0,279
13882,7,1.0,32.760000000000005,32.760000000000005,14.0,3,0.0,0
13883,193,3.0,238.14,79.38,24.0,11,0.0,171
13884,22,44.0,128975.99,2931.2725,784.9545454545455,40,0.0,284
13885,363,1.0,128.91,128.91,26.0,5,0.0,0
13886,101,5.0,217.26,43.452,15.6,9,0.0,184
13887,146,7.0,167.34,23.905714285714286,6.285714285714286,9,0.0,179
13888,15,18.0,5309.37,294.965,78.88888888888889,33,0.0,253
13889,25,19.0,895.1999999999999,47.11578947368421,16.05263157894737,26,0.0,238
13890,67,4.0,270.43,67.6075,16.0,9,0.0,183
13891,7,12.0,778.04,64.83666666666666,14.083333333333334,17,0.0,259
13892,301,1.0,34.45,34.45,12.0,3,0.0,0
13893,68,6.0,318.79,53.13166666666667,17.333333333333332,13,0.0,251
13894,201,4.0,170.68,42.67,10.5,8,0.0,105
13895,37,9.0,517.63,57.51444444444444,14.0,16,0.0,231
13896,7,5.0,344.09,68.818,18.6,14,0.0,330
13897,21,44.0,150576.37,3242.0495346572093,835.5,40,0.022222222222222223,321
13898,4,39.0,127278.68000000001,3242.0495346572093,827.2307692307693,40,0.025,330
13899,11,14.0,525.67,37.54785714285714,11.714285714285714,18,0.0,324
13900,19,12.0,714.79,59.56583333333333,16.666666666666668,19,0.0,295
13901,1,52.0,160224.84,3081.246923076923,792.5192307692307,40,0.018867924528301886,343
13902,11,13.0,626.6800000000001,48.20615384615385,11.846153846153847,18,0.0,261
13903,29,49.0,147999.15,3020.3908163265305,794.734693877551,40,0.0392156862745098,295
13904,7,29.0,11708.61,403.7451724137931,105.0,39,0.03333333333333333,329
13905,6,47.0,126685.39,2695.433829787234,707.9148936170212,40,0.020833333333333332,325
13906,21,13.0,813.11,62.54692307692308,14.307692307692308,19,0.0,262
13907,37,9.0,596.24,66.24888888888889,18.77777777777778,22,0.0,268
13908,13,1.0,8.0,8.0,4.0,1,0.0,0
13909,36,9.0,287.33,31.925555555555555,10.88888888888889,16,0.0,202
13910,19,16.0,1012.35,63.271875,17.3125,26,0.0,290
13911,19,5.0,288.46,57.69199999999999,19.6,12,0.0,238
13912,18,16.0,5300.07,331.254375,83.5,36,0.0,311
13913,4,14.0,609.15,43.510714285714286,13.428571428571429,22,0.0,306
13914,174,3.0,92.4,30.8,16.0,7,0.0,85
13915,22,4.0,185.88,46.47,14.25,5,0.0,298
13916,37,13.0,719.19,55.322307692307696,16.23076923076923,21,0.0,275
13917,11,45.0,112534.47,2500.766,650.6888888888889,40,0.021739130434782608,327
13918,20,11.0,500.45,45.49545454545454,13.818181818181818,18,0.0,344
13919,13,4.0,138.75,34.6875,9.25,7,0.0,184
13920,5,29.0,10427.85,359.58103448275864,89.48275862068965,39,0.0,351
13921,287,2.0,51.900000000000006,25.950000000000003,7.5,2,0.0,4
13922,8,14.0,617.11,44.07928571428572,12.428571428571429,20,0.06666666666666667,357
13923,59,4.0,215.13,53.7825,17.0,8,0.0,226
13924,74,2.0,154.42,77.21,27.5,7,0.0,75
13925,9,2.0,50.57,25.285,5.5,2,0.0,224
13926,72,11.0,893.63,81.2390909090909,19.363636363636363,25,0.08333333333333333,208
13927,15,4.0,244.02,61.005,16.25,8,0.0,281
13928,49,11.0,740.75,67.3409090909091,16.272727272727273,22,0.08333333333333333,269
13929,122,7.0,289.71999999999997,41.388571428571424,15.857142857142858,15,0.0,179
13930,40,10.0,627.54,62.754,11.3,15,0.16666666666666666,326
13931,8,9.0,612.51,68.05666666666667,21.22222222222222,20,0.0,318
13932,7,52.0,142273.25,2736.0240384615386,726.5384615384615,40,0.037037037037037035,347
13933,70,7.0,405.41,57.91571428571429,14.142857142857142,15,0.0,275
13934,27,9.0,407.57,45.285555555555554,12.333333333333334,14,0.0,213
13935,37,2.0,65.10000000000001,32.550000000000004,10.5,3,0.0,319
13936,31,6.0,356.57,59.428333333333335,16.833333333333332,13,0.0,304
13937,11,8.0,382.78,47.8475,15.5,16,0.0,232
13938,42,13.0,915.34,70.41076923076923,17.076923076923077,21,0.0,199
13939,325,1.0,29.97,29.97,7.0,3,0.0,0
13940,19,11.0,461.48,41.95272727272727,11.818181818181818,20,0.08333333333333333,328
13941,298,1.0,48.45,48.45,21.0,3,0.0,0
13942,277,2.0,107.39999999999999,53.699999999999996,15.5,5,0.0,8
13943,10,5.0,355.8,71.16,14.4,12,0.0,345
13944,51,3.0,180.03,60.01,12.666666666666666,8,0.0,318
13945,200,3.0,117.31,39.10333333333333,9.666666666666666,6,0.0,110
13946,56,7.0,234.09,33.441428571428574,7.142857142857143,8,0.0,172
13947,6,25.0,9158.93,366.35720000000003,94.2,39,0.0,346
13948,53,4.0,173.79999999999998,43.449999999999996,12.25,6,0.0,202
13949,272,1.0,72.94,72.94,19.0,4,0.0,0
13950,13,54.0,163212.43939999994,3115.5044444444443,836.2592592592592,40,0.01818181818181818,318
13951,5,6.0,171.35999999999999,28.56,10.333333333333334,9,0.14285714285714285,213
13952,48,4.0,236.93,59.2325,17.5,9,0.0,254
13953,126,6.0,204.39,34.065,11.166666666666666,9,0.0,194
13954,11,7.0,560.0,80.0,18.428571428571427,17,0.0,338
13955,50,4.0,213.21,53.3025,18.5,9,0.0,306
13956,26,7.0,308.51,44.07285714285714,11.571428571428571,9,0.0,247
13957,77,3.0,306.43,102.14333333333333,16.666666666666668,7,0.0,281
13958,10,18.0,836.86,46.492222222222225,14.444444444444445,24,0.0,346
13959,139,1.0,3.42,3.42,2.0,1,0.0,0
13960,3,27.0,10705.8,396.51111111111106,97.18518518518519,37,0.0,286
13961,355,1.0,56.81,56.81,19.0,3,0.0,0
13962,106,5.0,320.12,64.024,15.8,10,0.0,127
13963,53,10.0,551.25,55.125,13.7,20,0.09090909090909091,151
13964,115,6.0,445.37,74.22833333333334,13.666666666666666,14,0.14285714285714285,113
13965,62,3.0,223.3,74.43333333333334,16.333333333333332,6,0.0,173
13966,114,4.0,151.41,37.8525,10.0,7,0.0,238
13967,10,19.0,9256.54,487.1863157894737,99.63157894736842,38,0.09523809523809523,319
13968,19,27.0,9635.66,356.8762962962963,106.77777777777777,39,0.0,308
13969,56,11.0,738.09,67.09909090909092,13.909090909090908,15,0.08333333333333333,195
13970,65,9.0,563.76,62.64,13.555555555555555,13,0.0,199
13971,12,12.0,679.5300000000001,56.627500000000005,14.5,20,0.07692307692307693,338
13972,57,4.0,167.51,41.8775,12.0,8,0.0,316
13973,34,9.0,322.18,35.79777777777778,11.333333333333334,15,0.1,283
13974,22,4.0,343.85,85.9625,17.25,8,0.2,335
13975,82,2.0,185.65,92.825,13.5,6,0.0,186
13976,266,1.0,29.27,29.27,23.0,3,0.0,0
13977,8,7.0,298.42,42.63142857142857,11.285714285714286,14,0.0,325
13978,20,30.0,12102.3,403.40999999999997,107.23333333333333,40,0.0,320
13979,21,3.0,298.56,99.52,26.0,10,0.0,75
13980,37,10.0,608.36,60.836,16.2,22,0.0,278
13981,96,6.0,352.79,58.79833333333334,15.0,13,0.0,204
13982,171,3.0,173.37,57.79,16.666666666666668,12,0.0,153
13983,75,4.0,75.18,18.795,6.75,5,0.0,178
13984,2,44.0,124677.35,2833.5761363636366,735.6590909090909,40,0.022222222222222223,366
13985,12,24.0,7597.15,316.54791666666665,83.83333333333333,40,0.0,351
13986,14,11.0,696.09,63.28090909090909,17.0,23,0.0,179
13987,67,14.0,937.23,66.94500000000001,18.642857142857142,22,0.0,215
13988,90,1.0,40.16,40.16,17.0,2,0.0,0
13989,158,5.0,203.75,40.75,8.6,10,0.0,213
13990,37,2.0,136.62,68.31,26.0,7,0.0,99
13991,28,6.0,390.14,65.02333333333333,19.166666666666668,13,0.0,169
13992,9,48.0,149836.21,3121.587708333333,816.375,40,0.0,352
13993,213,1.0,16.060000000000002,16.060000000000002,7.0,2,0.0,0
13994,23,5.0,201.79,40.358,16.0,10,0.0,287
13995,180,1.0,30.72,30.72,13.0,2,0.0,0
13996,3,53.0,150196.56,2833.897358490566,771.566037735849,40,0.0,349
13997,146,1.0,35.7,35.7,10.0,1,0.0,0
13998,79,12.0,536.73,44.7275,13.666666666666666,19,0.07692307692307693,215
13999,22,13.0,663.88,51.067692307692305,13.384615384615385,21,0.0,288
14000,56,1.0,69.52,69.52,10.0,2,0.0,0
14001,64,4.0,177.14000000000001,44.285000000000004,15.5,9,0.0,215
14002,12,54.0,163212.43939999994,3242.0495346572093,804.9074074074074,40,0.01818181818181818,316
14003,19,9.0,542.06,60.22888888888888,18.88888888888889,21,0.0,134
14004,8,29.0,10485.86,361.58137931034486,91.06896551724138,39,0.03333333333333333,330
14005,7,8.0,570.24,71.28,16.0,17,0.1111111111111111,316
14006,42,13.0,756.39,58.183846153846154,13.538461538461538,20,0.0,247
14007,9,45.0,132052.62,2934.5026666666668,724.5555555555555,40,0.021739130434782608,341
14008,14,41.0,113873.22,2777.3956097560977,747.0487804878048,40,0.0,281
14009,124,1.0,72.8,72.8,16.0,2,0.0,0
14010,37,6.0,176.01,29.334999999999997,9.0,12,0.0,312
14011,52,26.0,8348.460000000001,321.0946153846154,88.0,38,0.07142857142857142,260
14012,9,7.0,464.98,66.42571428571429,16.142857142857142,12,0.0,362
14013,15,12.0,656.54,54.711666666666666,12.75,23,0.0,294
14014,27,11.0,606.26,55.11454545454546,13.0,19,0.0,282
14015,24,8.0,565.8,70.725,17.75,19,0.1111111111111111,170
14016,45,6.0,116.99000000000001,19.498333333333335,8.833333333333334,8,0.0,222
14017,193,1.0,33.96,33.96,12.0,2,0.0,0
14018,136,6.0,552.0699999999999,92.01166666666666,18.0,14,0.0,153
14019,23,33.0,14506.28,439.58424242424246,107.9090909090909,40,0.0,287
14020,8,14.0,1184.71,84.62214285714286,18.571428571428573,29,0.06666666666666667,311
14021,12,6.0,246.29999999999998,41.05,13.666666666666666,12,0.0,240
14022,26,7.0,381.35,54.478571428571435,16.571428571428573,13,0.0,326
14023,325,1.0,17.97,17.97,7.0,2,0.0,0
14024,23,1.0,2.2,2.2,2.0,1,0.0,0
14025,8,1.0,61.45,61.45,21.0,4,0.0,0
14026,111,1.0,111.72,111.72,16.0,2,0.0,0
14027,290,2.0,106.17,53.085,23.0,6,0.0,59
14028,14,11.0,578.09,52.553636363636365,15.0,18,0.08333333333333333,310
14029,24,22.0,9803.66,445.6209090909091,123.5909090909091,40,0.0,212
14030,36,13.0,656.25,50.48076923076923,12.923076923076923,14,0.07142857142857142,255
14031,68,9.0,420.44,46.715555555555554,14.0,16,0.0,250
14032,19,12.0,560.08,46.67333333333334,12.666666666666666,20,0.0,293
14033,2,9.0,564.0,62.666666666666664,17.555555555555557,20,0.0,274
14034,21,11.0,593.67,53.97,17.636363636363637,22,0.08333333333333333,231
14035,80,5.0,445.79,89.158,25.4,16,0.0,182
14036,13,8.0,339.93,42.49125,13.75,15,0.0,309
14037,39,4.0,238.34,59.585,17.0,10,0.0,208
14038,9,10.0,609.43,60.943,19.2,21,0.0,317
14039,42,5.0,223.21,44.642,14.4,9,0.16666666666666666,312
14040,15,20.0,8183.56,409.178,101.85,38,0.09090909090909091,324
14041,60,5.0,195.83,39.166000000000004,17.6,12,0.0,291
14042,10,12.0,1032.25,86.02083333333333,19.25,24,0.0,252
14043,5,46.0,137057.53,2979.5115217391303,806.4130434782609,40,0.02127659574468085,306
14044,37,10.0,437.12,43.712,13.2,20,0.0,212
14045,64,3.0,223.41000000000003,74.47000000000001,18.666666666666668,10,0.0,298
14046,7,34.0,12088.14,355.5335294117647,98.26470588235294,40,0.0,351
14047,13,12.0,904.59,75.38250000000001,17.583333333333332,24,0.0,244
14048,13,46.0,132871.8,2888.5173913043477,712.4565217391304,40,0.02127659574468085,280
14049,17,34.0,13460.66,395.90176470588233,97.26470588235294,38,0.05555555555555555,289
14050,62,9.0,423.41,47.04555555555556,13.666666666666666,13,0.0,191
14051,55,11.0,590.08,53.64363636363637,14.818181818181818,16,0.08333333333333333,202
14052,170,3.0,214.81,71.60333333333334,22.0,8,0.0,111
14053,292,3.0,84.47,28.156666666666666,9.0,5,0.0,33
14054,42,6.0,590.95,98.49166666666667,17.666666666666668,10,0.0,146
14055,37,13.0,708.1999999999999,54.47692307692307,14.0,20,0.0,270
14056,34,11.0,501.14,45.558181818181815,14.545454545454545,22,0.0,206
14057,32,6.0,426.33,71.05499999999999,15.0,17,0.0,326
14058,130,5.0,358.05,71.61,14.4,13,0.0,169
14059,28,10.0,778.99,77.899,23.4,24,0.0,288
14060,52,2.0,82.08,41.04,14.0,6,0.0,21
14061,25,20.0,6983.7699999999995,349.1885,93.7,39,0.047619047619047616,318
14062,12,4.0,224.97,56.2425,14.75,8,0.0,204
14063,13,9.0,351.78,39.086666666666666,9.222222222222221,10,0.0,244
14065,8,4.0,341.51,85.3775,23.0,11,0.0,254
14066,10,10.0,446.57,44.657,14.2,18,0.0,249
